List Sr.No.,Set No.,2025 Set,First Name,Surname,Country,State Association,DOB,Age,Specialism,Batting Type,Bowling Type,Test caps,ODI caps,T20 caps,IPL,Previous IPLTeam(s),2024 Team,2024 IPL,C/U/A,Reserve Price Rs Lakh
1,1,M1,Jos,Buttler,England,,08/09/1990,34,WICKETKEEPER,RHB,RIGHT ARM Off Spin,57,181,124,107,"MI,RR",RR,11,Capped,200
2,1,M1,Shreyas,Iyer,India,MCA,06/12/1994,30,BATTER,RHB,RIGHT ARM Off Spin,14,62,51,116,"DC,KKR",KKR,15,Capped,200
3,1,M1,Rishabh,Pant,India,DDCA,04/10/1997,27,BATTER,LHB,RIGHT ARM Off Spin,37,31,76,111,DC,DC,13,Capped,200
4,1,M1,Kagiso,Rabada,South Africa,,25/05/1995,29,BOWLER,RHB,RIGHT ARM Fast,66,101,65,80,"DC,PBKS",PBKS,11,Capped,200
5,1,M1,Arshdeep,Singh,India,PCA,05/02/1999,26,BOWLER,LHB,LEFT ARM Fast Medium,,8,56,65,PBKS,PBKS,14,Capped,200
6,1,M1,Mitchell,Starc,Australia,,30/01/1990,35,BOWLER,LHB,LEFT ARM Fast,89,125,65,41,RCB.KKR,KKR,14,Capped,200
7,2,M2,Yuzvendra,Chahal,India,HCA,23/07/1990,34,BOWLER,RHB,RIGHT ARM Leg Spin,,72,80,160,"MI,RCB,RR",RR,15,Capped,200
8,2,M2,Liam,Livingstone,England,,04/08/1993,31,ALL-ROUNDER,RHB,RIGHT ARM Leg Spin,1,31,50,39,"RR,PBKS",PBKS,7,Capped,200
9,2,M2,David,Miller,South Africa,,10/06/1989,35,BATTER,LHB,,,173,125,130,"PBKS,RR,GT",GT,9,Capped,150
10,2,M2,KL,Rahul,India,KSCA,18/04/1992,32,WICKETKEEPER,RHB,,53,77,72,132,"SRH,RCB,PBKS,LSG",LSG,14,Capped,200
11,2,M2,Mohammad,Shami,India,CAB,03/09/1990,34,BOWLER,RHB,RIGHT ARM Fast,64,101,23,110,"KKR,PBKS,GT",GT,0,Capped,200
12,2,M2,Mohammad,Siraj,India,HYCA,13/03/1994,31,BOWLER,RHB,RIGHT ARM Fast,30,44,16,93,"SRH,RCB",RCB,14,Capped,200
13,3,BA1,Harry,Brook,England,,22/02/1999,26,BATTER,RHB,RIGHT ARM Medium,21,20,39,11,"SRH,DC",DC,0,Capped,200
14,3,BA1,Devon,Conway,New Zealand,,08/07/1991,33,BATTER,LHB,,24,32,50,23,CSK,CSK,0,Capped,200
15,3,BA1,Jake,Fraser-Mcgurk,Australia,,11/04/2002,22,BATTER,RHB,,,2,4,9,DC,DC,9,Capped,200
16,3,BA1,Aiden,Markram,South Africa,,04/10/1994,30,BATTER,RHB,RIGHT ARM Off Spin,41,71,53,44,"PBKS,SRH",SRH,11,Capped,200
17,3,BA1,Devdutt,Padikkal,India,KSCA,07/07/2000,24,BATTER,LHB,,1,,2,64,"RCB,RR,LSG",LSG,7,Capped,200
18,3,BA1,Rahul,Tripathi,India,MACA,02/03/1991,34,BATTER,RHB,RIGHT ARM Medium,,,5,95,"RPS,RR,KKR,SRH",SRH,6,Capped,75
19,3,BA1,David,Warner,Australia,,27/10/1986,38,BATTER,LHB,,112,161,110,184,"SRH,DC",DC,8,Capped,200
20,4,AL1,Ravichandaran,Ashwin,India,TNCA,17/09/1986,38,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,104,116,65,212,"CSK,RPS,PBKS,DC,RR",RR,15,Capped,200
21,4,AL1,Venkatesh,Iyer,India,MPCA,25/12/1994,30,ALL-ROUNDER,LHB,RIGHT ARM Medium,,2,9,51,KKR,KKR,15,Capped,200
22,4,AL1,Mitchell,Marsh,Australia,,20/10/1991,33,ALL-ROUNDER,RHB,RIGHT ARM Fast,42,93,65,42,"DCH,PWI,RPS,SRH,DC",DC,4,Capped,200
23,4,AL1,Glenn,Maxwell,Australia,,14/10/1988,36,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,7,142,113,134,"DC,MI,PBKS,RCB",RCB,10,Capped,200
24,4,AL1,Harshal,Patel,India,HCA,23/11/1990,34,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,25,106,"DC,RCB,PBKS",PBKS,14,Capped,200
25,4,AL1,Rachin,Ravindra,New Zealand,,18/11/1999,25,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,11,25,23,10,CSK,CSK,10,Capped,150
26,4,AL1,Marcus,Stoinis,Australia,,16/08/1989,35,ALL-ROUNDER,RHB,RIGHT ARM Fast,,70,71,96,"PBKS,RCB,DC,LSG",LSG,14,Capped,200
27,5,WK1,Jonny,Bairstow,England,,26/09/1989,35,WICKETKEEPER,RHB,RIGHT ARM Medium,100,107,80,50,"SRH,PBKS",PBKS,11,Capped,200
28,5,WK1,Quinton,De Kock,South Africa,,17/12/1992,32,WICKETKEEPER,LHB,,54,155,92,107,"SRH,DC,RCB,MI,LSG",LSG,11,Capped,200
29,5,WK1,Rahmanullah,Gurbaz,Afghanistan,,28/11/2001,23,WICKETKEEPER,RHB,,1,43,63,14,"GT, KKR",KKR,3,Capped,200
30,5,WK1,Ishan,Kishan,India,JSCA,18/07/1998,26,WICKETKEEPER,LHB,,2,27,32,104,"GL,MI",MI,14,Capped,200
31,5,WK1,Phil,Salt,England,,28/08/1996,28,WICKETKEEPER,RHB,,,25,33,21,"DC,KKR",KKR,12,Capped,200
32,5,WK1,Jitesh,Sharma,India,VCA,22/10/1993,31,WICKETKEEPER,RHB,,,,9,40,"MI,PBKS",PBKS,14,Capped,100
33,6,FA1,Syed Khaleel,Ahmed,India,RCA,05/12/1997,27,BOWLER,RHB,LEFT ARM Fast Medium,,11,18,57,"SRH,DC",DC,14,Capped,200
34,6,FA1,Trent,Boult,New Zealand,,22/07/1989,35,BOWLER,RHB,LEFT ARM Fast Medium,78,114,61,104,"SRH,DC,MI,RR",RR,16,Capped,200
35,6,FA1,Josh,Hazlewood,Australia,,08/01/1991,34,BOWLER,LHB,RIGHT ARM Fast Medium,70,90,52,27,"CSK,RCB",,,Capped,200
36,6,FA1,Avesh,Khan,India,MPCA,13/12/1996,28,BOWLER,RHB,RIGHT ARM Fast,,8,23,63,"RCB,DC,LSG,RR",RR,16,Capped,200
37,6,FA1,Prasidh,Krishna,India,KSCA,19/02/1996,29,BOWLER,RHB,RIGHT ARM Fast,2,17,5,51,"KKR,RR",RR,0,Capped,200
38,6,FA1,T.,Natarajan,India,TNCA,27/05/1991,33,BOWLER,LHB,LEFT ARM Fast Medium,1,2,4,61,"PBKS,SRH",SRH,14,Capped,200
39,6,FA1,Anrich,Nortje,South Africa,,16/11/1993,31,BOWLER,RHB,RIGHT ARM Fast,19,22,42,46,DC,DC,6,Capped,200
40,7,SP1,Noor,Ahmad,Afghanistan,,03/01/2005,20,BOWLER,RHB,LEFT ARM Slow Unorthodox,,10,14,23,GT,GT,10,Capped,200
41,7,SP1,Rahul,Chahar,India,RCA,04/08/1999,25,BOWLER,RHB,RIGHT ARM Leg Spin,,1,6,78,"RPS,MI,PBKS",PBKS,9,Capped,100
42,7,SP1,Wanindu,Hasaranga,Sri Lanka,,29/07/1997,27,BOWLER,RHB,RIGHT ARM Leg Spin,4,58,74,26,"RCB,SRH",SRH,0,Capped,200
43,7,SP1,Waqar,Salamkheil,Afghanistan,,02/10/2001,23,BOWLER,RHB,LEFT ARM Slow Unorthodox,1,,,,,,,Capped,75
44,7,SP1,Maheesh,Theekshana,Sri Lanka,,01/08/2000,24,BOWLER,RHB,RIGHT ARM Off Spin,2,43,55,27,CSK,CSK,5,Capped,200
45,7,SP1,Adam,Zampa,Australia,,31/12/1992,32,BOWLER,RHB,RIGHT ARM Leg Spin,103,,92,20,"RPS,RCB,RR",RR,0,Capped,200
46,8,UBA1,Yash,Dhull,India,DDCA,11/11/2002,22,BATTER,RHB,,,,,4,DC,DC,0,Uncapped,30
47,8,UBA1,Abhinav,Manohar,India,KSCA,16/09/1994,30,BATTER,RHB,RIGHT ARM Leg Spin,,,,18,GT,GT,2,Uncapped,30
48,8,UBA1,Karun,Nair,India,VCA,06/12/1991,33,BATTER,RHB,RIGHT ARM Off Spin,,,,76,"RCB,RR,DD,PBKS,LSG",,,Uncapped,30
49,8,UBA1,Angkrish,Raghuvanshi,India,MCA,05/06/2004,20,BATTER,RHB,RIGHT ARM Off Spin,,,,10,KKR,KKR,10,Uncapped,30
50,8,UBA1,Anmolpreet,Singh,India,PCA,28/03/1998,27,BATTER,RHB,RIGHT ARM Off Spin,,,,9,"MI,SRH",SRH,2,Uncapped,30
51,8,UBA1,Atharva,Taide,India,VCA,26/04/2000,24,BATTER,LHB,LEFT ARM Slow Orthodox,,,,9,PBKS,PBKS,2,Uncapped,30
52,8,UBA1,Nehal,Wadhera,India,PCA,04/09/2000,24,BATTER,LHB,RIGHT ARM Leg Spin,,,,20,MI,MI,6,Uncapped,30
53,9,UAL1,Harpreet,Brar,India,PCA,16/09/1995,29,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,,,41,PBKS,PBKS,13,Uncapped,30
54,9,UAL1,Naman,Dhir,India,PCA,31/12/1999,25,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,7,MI,MI,7,Uncapped,30
55,9,UAL1,Mahipal,Lomror,India,RCA,16/11/1999,25,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,,,40,"RR,RCB",RCB,10,Uncapped,50
56,9,UAL1,Sameer,Rizvi,India,UPCA,06/12/2003,21,ALL-ROUNDER,RHB,RIGHT ARM Leg Spin,,,,9,CSK,CSK,9,Uncapped,30
57,9,UAL1,Abdul,Samad,India,JKCA,28/10/2001,23,ALL-ROUNDER,RHB,RIGHT ARM Leg Spin,,,,50,SRH,SRH,16,Uncapped,30
58,9,UAL1,Vijay,Shankar,India,TNCA,26/01/1991,34,ALL-ROUNDER,RHB,RIGHT ARM Medium,,,,72,"CSK,DC,SRH,GT",GT,7,Uncapped,30
59,9,UAL1,Ashutosh,Sharma,India,RSPB,15/09/1998,26,ALL-ROUNDER,RHB,RIGHT ARM Medium,,,,11,PBKS,PBKS,11,Uncapped,30
60,9,UAL1,Nishant,Sindhu,India,HCA,09/04/2004,20,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,,,0,CSK,CSK,0,Uncapped,30
61,9,UAL1,Utkarsh,Singh,India,JSCA,07/05/1998,26,ALL-ROUNDER,LHB,RIGHT ARM Off Spin,,,,0,PBKS,,,Uncapped,30
62,10,UWK1,Aryan,Juyal,India,UPCA,11/11/2001,23,WICKETKEEPER,RHB,RIGHT ARM Off Spin,,,,0,MI,,,Uncapped,30
63,10,UWK1,Kumar,Kushagra,India,JSCA,23/10/2004,20,WICKETKEEPER,RHB,,,,,0,GT,GT,0,Uncapped,30
64,10,UWK1,Robin,Minz,India,JSCA,13/09/2002,22,WICKETKEEPER,LHB,RIGHT ARM Off Spin,,,,0,GT,GT,0,Uncapped,30
65,10,UWK1,Anuj,Rawat,India,DDCA,17/10/1999,25,WICKETKEEPER,LHB,RIGHT ARM Leg Spin,,,,24,"RR,RCB",RCB,5,Uncapped,30
66,10,UWK1,Luvnith,Sisodia,India,KSCA,15/01/2000,25,WICKETKEEPER,LHB,,,,,0,RCB,,,Uncapped,30
67,10,UWK1,Vishnu,Vinod,India,KCA,02/12/1993,31,WICKETKEEPER,RHB,,,,,6,"RCB,DC,SRH,MI",MI,0,Uncapped,30
68,10,UWK1,Upendra Singh,Yadav,India,RSPB,08/10/1996,28,WICKETKEEPER,RHB,,,,,0,SRH,SRH,0,Uncapped,30
69,11,UFA1,Vaibhav,Arora,India,HPCA,14/12/1997,27,BOWLER,RHB,RIGHT ARM Fast Medium,,,,20,"PBKS,KKR",KKR,10,Uncapped,30
70,11,UFA1,Rasikh,Dar,India,JKCA,05/04/2000,25,BOWLER,RHB,RIGHT ARM Fast Medium,,,,11,"MI,,KKR,DC",DC,8,Uncapped,30
71,11,UFA1,Akash,Madhwal,India,CAU,25/11/1993,31,BOWLER,RHB,RIGHT ARM Fast,,,,12,MI,MI,5,Uncapped,30
72,11,UFA1,Mohit,Sharma,India,HCA,18/09/1988,36,BOWLER,RHB,RIGHT ARM Fast,,,,111,"CSK,PBKS,DC,GT",GT,12,Uncapped,50
73,11,UFA1,Simarjeet,Singh,India,DDCA,17/01/1998,27,BOWLER,RHB,RIGHT ARM Fast,,,,10,CSK,CSK,4,Uncapped,30
74,11,UFA1,Yash,Thakur,India,VCA,28/12/1998,26,BOWLER,RHB,RIGHT ARM Fast Medium,,,,19,LSG,LSG,10,Uncapped,30
75,11,UFA1,Kartik,Tyagi,India,UPCA,08/11/2000,24,BOWLER,RHB,RIGHT ARM Fast,,,,20,"RR,SRH,GT",GT,1,Uncapped,40
76,11,UFA1,Vyshak,Vijaykumar,India,KSCA,31/01/1997,28,BOWLER,RHB,RIGHT ARM Fast Medium,,,,11,RCB,RCB,4,Uncapped,30
77,12,USP1,Piyush,Chawla,India,UPCA,24/12/1988,36,BOWLER,LHB,RIGHT ARM Leg Spin,,,,192,"PBKS,KKR,CSK,MI",MI,11,Uncapped,50
78,12,USP1,Shreyas,Gopal,India,KSCA,04/09/1993,31,BOWLER,RHB,RIGHT ARM Leg Spin,,,,52,"RR,SRH,MI",MI,3,Uncapped,30
79,12,USP1,Mayank,Markande,India,PCA,11/11/1997,27,BOWLER,RHB,RIGHT ARM Leg Spin,,,,37,"MI,RR,SRH",SRH,7,Uncapped,30
80,12,USP1,Suyash,Sharma,India,DDCA,15/05/2003,21,BOWLER,RHB,RIGHT ARM Leg Spin,,,,13,KKR,KKR,2,Uncapped,30
81,12,USP1,Karn,Sharma,India,RSPB,23/10/1987,37,BOWLER,LHB,RIGHT ARM Leg Spin,,,,84,"SRH,MI,CSK,RCB",RCB,9,Uncapped,50
82,12,USP1,Kumar Kartikeya,Singh,India,MPCA,26/12/1997,27,BOWLER,RHB,LEFT ARM Slow Orthodox,,,,12,MI,MI,0,Uncapped,30
83,12,USP1,Manav,Suthar,India,RCA,03/08/2002,22,BOWLER,LHB,LEFT ARM Slow Orthodox,,,,0,GT,GT,0,Uncapped,30
84,13,BA2,Mayank,Agarawal,India,KSCA,16/02/1991,34,BATTER,RHB,RIGHT ARM Off Spin,21,,5,127,"RCB,DC,RPS,PBKS,SRH",SRH,4,Capped,100
85,13,BA2,Faf,Du Plessis,South Africa,,13/07/1984,40,BATTER,RHB,,69,143,50,145,"CSK,RPS,RCB",RCB,15,Capped,200
86,13,BA2,Glenn,Phillips,New Zealand,,06/12/1996,28,BATTER,RHB,RIGHT ARM Off Spin,11,30,78,8,"RR,SRH",SRH,0,Capped,200
87,13,BA2,Rovman,Powell,West Indies,,23/07/1993,31,BATTER,RHB,RIGHT ARM Fast Medium,,51,83,27,"KKR,DC,RR",RR,10,Capped,150
88,13,BA2,Ajinkya,Rahane,India,MCA,06/06/1988,36,BATTER,RHB,,85,90,20,185,"MI,RPS,RR,DC,KKR,SRH",CSK,13,Capped,150
89,13,BA2,Prithvi,Shaw,India,MCA,09/11/1999,25,BATTER,RHB,,5,6,1,79,DC,DC,8,Capped,75
90,13,BA2,Kane,Williamson,New Zealand,,08/08/1990,34,BATTER,RHB,,102,165,93,79,"SRH,GT",GT,2,Capped,200
91,14,AL2,Sam,Curran,England,,03/06/1998,26,ALL-ROUNDER,LHB,LEFT ARM Fast Medium,24,33,53,59,"CSK,PBKS",PBKS,13,Capped,200
92,14,AL2,Marco,Jansen,South Africa,,01/05/2000,24,ALL-ROUNDER,RHB,LEFT ARM Fast,13,23,13,21,"MI,SRH",SRH,3,Capped,125
93,14,AL2,Daryl,Mitchell,New Zealand,,20/05/1991,33,ALL-ROUNDER,RHB,RIGHT ARM Medium,27,39,67,15,"RR,CSK",CSK,12,Capped,200
94,14,AL2,Krunal,Pandya,India,BCA,24/03/1991,34,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,5,9,127,"MI,LSG",LSG,14,Capped,200
95,14,AL2,Nitish,Rana,India,UPCA,27/12/1993,31,ALL-ROUNDER,LHB,RIGHT ARM Off Spin,,1,2,107,"MI,KKR",KKR,2,Capped,150
96,14,AL2,Washington,Sundar,India,TNCA,05/10/1999,25,ALL-ROUNDER,LHB,RIGHT ARM Off Spin,6,22,52,61,"RPS,RCB,SRH",SRH,2,Capped,200
97,14,AL2,Shardul,Thakur,India,MCA,16/10/1991,33,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,11,47,25,95,"PBKS,RPS,DC,KKR,CSK",CSK,9,Capped,200
98,15,WK2,K.S,Bharat,India,ACA,03/10/1993,31,WICKETKEEPER,RHB,,7,,,11,"RCB,DC,GT,KKR",KKR,0,Capped,75
99,15,WK2,Alex,Carey,Australia,,27/08/1991,33,WICKETKEEPER,LHB,,32,76,38,3,DC,,,Capped,100
100,15,WK2,Donovan,Ferreira,South Africa,,21/07/1998,26,WICKETKEEPER,RHB,RIGHT ARM Off Spin,,,4,2,RR,RR,2,Capped,75
101,15,WK2,Shai,Hope,West Indies,,10/11/1993,31,WICKETKEEPER,RHB,,38,128,36,9,DC,DC,9,Capped,125
102,15,WK2,Josh,Inglis,Australia,,04/03/1995,30,WICKETKEEPER,RHB,,,23,26,,,,,Capped,200
103,15,WK2,Ryan,Rickelton,South Africa,,11/07/1996,28,WICKETKEEPER,LHB,,7,5,8,,,,,Capped,100
104,16,FA2,Deepak,Chahar,India,RCA,07/08/1992,32,BOWLER,RHB,RIGHT ARM Fast Medium,,13,25,81,"RPS,CSK",CSK,8,Capped,200
105,16,FA2,Gerald,Coetzee,South Africa,,02/10/2000,24,BOWLER,RHB,RIGHT ARM Fast,3,14,6,10,MI,Mi,10,Capped,125
106,16,FA2,Akash,Deep,India,CAB,15/12/1996,28,BOWLER,RHB,RIGHT ARM Fast,4,,,8,RCB,RCB,1,Capped,100
107,16,FA2,Tushar,Deshpande,India,MCA,15/05/1995,29,BOWLER,LHB,RIGHT ARM Fast,,,2,36,"DC,CSK",CSK,13,Capped,100
108,16,FA2,Lockie,Ferguson,New Zealand,,13/06/1991,33,BOWLER,RHB,RIGHT ARM Fast,1,65,42,45,"RPS,GT,KKR,RCB",RCB,7,Capped,200
109,16,FA2,Bhuvneshwar,Kumar,India,UPCA,05/02/1990,35,BOWLER,RHB,RIGHT ARM Fast Medium,21,121,87,176,"PWI,SRH",SRH,16,Capped,200
110,16,FA2,Mukesh,Kumar,India,CAB,12/10/1993,31,BOWLER,RHB,RIGHT ARM Fast Medium,3,6,17,20,DC,DC,10,Capped,200
111,17,SP2,Allah,Ghazanfar,Afghanistan,,20/03/2006,19,BOWLER,RHB,RIGHT ARM Off Spin,,5,0,0,KKR,KKR,0,Capped,75
112,17,SP2,Akeal,Hosein,West Indies,,25/04/1993,31,BOWLER,LHB,LEFT ARM Slow Orthodox,,38,60,1,SRH,,,Capped,150
113,17,SP2,Keshav,Maharaj,South Africa,,07/02/1990,35,BOWLER,RHB,LEFT ARM Slow Orthodox,54,44,35,2,RR,RR,2,Capped,75
114,17,SP2,Mujeeb Ur,Rahman,Afghanistan,,28/03/2001,24,BOWLER,RHB,RIGHT ARM Off Spin,1,75,46,19,"PBKS,SRH,KKR",,,Capped,200
115,17,SP2,Adil,Rashid,England,,17/02/1988,37,BOWLER,RHB,RIGHT ARM Leg Spin,19,141,116,3,"PBKS,SRH",,,Capped,200
116,17,SP2,Vijayakanth,Viyaskanth,Sri Lanka,,05/12/2001,23,BOWLER,RHB,RIGHT ARM Leg Spin,,,1,3,SRH,SRH,3,Capped,75
117,18,UBA2,Ricky,Bhui,India,ACA,29/09/1996,28,BATTER,RHB,,,,,4,"SRH,DC",DC,2,Uncapped,30
118,18,UBA2,Swastik,Chhikara,India,UPCA,03/04/2005,20,BATTER,RHB,RIGHT ARM Off Spin,,,,0,DC,DC,0,Uncapped,30
119,18,UBA2,Aarya,Desai,India,GUCA,03/04/2003,22,BATTER,LHB,RIGHT ARM Off Spin,,,,0,KKR,,,Uncapped,30
120,18,UBA2,Shubham,Dubey,India,VCA,27/08/1994,30,BATTER,LHB,RIGHT ARM Off Spin,,,,4,RR,RR,0,Uncapped,30
121,18,UBA2,Madhav,Kaushik,India,UPCA,03/01/1998,27,BATTER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
122,18,UBA2,Pukhraj,Mann,India,PCA,07/06/2001,23,BATTER,LHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
123,18,UBA2,Shaik,Rasheed,India,ACA,24/09/2004,20,BATTER,RHB,RIGHT ARM Leg Spin,,,,0,CSK,CSK,0,Uncapped,30
124,18,UBA2,Himmat,Singh,India,DDCA,08/11/1996,28,BATTER,RHB,RIGHT ARM Off Spin,,,,0,RCB,,,Uncapped,30
125,19,UAL2,Mayank,Dagar,India,HPCA,11/11/1996,28,ALL-ROUNDER,RHB,LEFT ARM Slow Orthodox,,,,8,"PBKS,SRH,RCB",RCB,5,Uncapped,30
126,19,UAL2,Anshul,Kamboj,India,HCA,06/12/2000,24,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,3,MI,MI,3,Uncapped,30
127,19,UAL2,Mohd. Arshad,Khan,India,MPCA,20/12/1997,27,ALL-ROUNDER,LHB,LEFT ARM Fast Medium,,,,10,"MI,LSG",LSG,4,Uncapped,30
128,19,UAL2,Darshan,Nalkande,India,VCA,04/10/1998,26,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,5,"PBKS,GT",GT,3,Uncapped,30
129,19,UAL2,Suyash,Prabhudessai,India,GCA,06/12/1997,27,ALL-ROUNDER,RHB,RIGHT ARM Fast,,,,1,RCB,RCB,11,Uncapped,30
130,19,UAL2,Anukul,Roy,India,JSCA,30/11/1998,26,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,,,11,"MI,KKR",KKR,4,Uncapped,30
131,19,UAL2,Swapnil,Singh,India,CAU,22/01/1991,34,ALL-ROUNDER,RHB,LEFT ARM Slow Orthodox,,,,14,"PBKS,LSG,RCB",PBKS,7,Uncapped,30
132,19,UAL2,Sanvir,Singh,India,PCA,12/10/1996,28,ALL-ROUNDER,RHB,RIGHT ARM Fast,,,,6,SRH,SRH,4,Uncapped,30
133,20,UWK2,Avanish,Aravelly,India,HYCA,02/06/2005,19,WICKETKEEPER,LHB,RIGHT ARM Off Spin,,,,0,,CSK,0,Uncapped,30
134,20,UWK2,Vansh,Bedi,India,DDCA,23/12/2002,22,WICKETKEEPER,RHB,,,,,,,,,Uncapped,30
135,20,UWK2,Saurav,Chauhan,India,GUCA,27/05/2000,24,WICKETKEEPER,LHB,RIGHT ARM Off Spin,,,,3,RCB,RCB,3,Uncapped,30
