List Sr.No.,Set No.,2025 Set,First Name,Surname,Country,State Association,DOB,Age,Specialism,Batting Type,Bowling Type,Test caps,ODI caps,T20 caps,IPL,Previous IPLTeam(s),2024 Team,2024 IPL,C/U/A,Reserve Price Rs Lakh
136,20,UWK2,Harvik,Desai,India,SCA,04/10/1999,25,WICKETKEEPER,RHB,,,,,0,MI,MI,0,Uncapped,30
137,20,UWK2,Tom,Kohler-Cadmore,England,,19/08/1994,30,WICKETKEEPER,RHB,,,,,4,RR,RR,4,Uncapped,50
138,20,UWK2,Kunal,Rathore,India,RCA,09/10/2002,22,WICKETKEEPER,LHB,RIGHT ARM Off Spin,,,,0,RR,RR,0,Uncapped,30
139,20,UWK2,B.R,Sharath,India,KSCA,28/09/1996,28,WICKETKEEPER,RHB,,,,,1,GT,GT,1,Uncapped,30
140,21,UFA2,Gurnoor Singh,Brar,India,PCA,25/05/2000,24,BOWLER,LHB,RIGHT ARM Fast,,,,1,"PBKS,GT",GT,0,Uncapped,30
141,21,UFA2,Mukesh,Choudhary,India,MACA,06/07/1996,28,BOWLER,LHB,LEFT ARM Fast,,,,14,CSK,CSK,1,Uncapped,30
142,21,UFA2,Sakib,Hussain,India,BICA,14/12/2004,20,BOWLER,RHB,RIGHT ARM Fast Medium,,,,0,KKR,KKR,0,Uncapped,30
143,21,UFA2,Vidwath,Kaverappa,India,KSCA,25/02/1999,26,BOWLER,RHB,RIGHT ARM Fast Medium,,,,1,PBKS,PBKS,1,Uncapped,30
144,21,UFA2,Rajan,Kumar,India,CAU,08/07/1996,28,BOWLER,LHB,LEFT ARM Fast,,,,0,RCB,RCB,0,Uncapped,30
145,21,UFA2,Sushant,Mishra,India,JSCA,23/12/2000,24,BOWLER,LHB,LEFT ARM Fast,,,,0,GT,GT,0,Uncapped,30
146,21,UFA2,Arjun,Tendulkar,India,GCA,24/09/1999,25,BOWLER,LHB,LEFT ARM Fast Medium,,,,5,MI,MI,1,Uncapped,30
147,22,USP2,Zeeshan,Ansari,India,UPCA,16/12/1999,25,BOWLER,RHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
148,22,USP2,Prince,Choudhary,India,DDCA,29/09/1999,25,BOWLER,RHB,RIGHT ARM Leg Spin,,,,0,PBKS,PBKS,0,Uncapped,30
149,22,USP2,Himanshu,Sharma,India,RCA,06/06/1998,26,BOWLER,RHB,RIGHT ARM Leg Spin,,,,1,RCB,RCB,1,Uncapped,30
150,22,USP2,M.,Siddharth,India,TNCA,03/07/1998,26,BOWLER,RHB,LEFT ARM Slow Orthodox,,,,3,"KKR,DC,LSG",LSG,3,Uncapped,30
151,22,USP2,Digvesh,Singh,India,DDCA,15/12/1999,25,BOWLER,RHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
152,22,USP2,Prashant,Solanki,India,MACA,22/02/2000,25,BOWLER,RHB,RIGHT ARM Leg Spin,,,,2,CSK,CSK,0,Uncapped,30
153,22,USP2,Jhathavedh,Subramanyan,India,TNCA,16/09/1999,25,BOWLER,RHB,RIGHT ARM Leg Spin,,,,0,SRH,SRH,0,Uncapped,30
154,23,BA3,Finn,Allen,New Zealand,,22/04/1999,25,BATTER,RHB,,,22,47,0,RCB,,,Capped,200
155,23,BA3,Dewald,Brevis,South Africa,,29/04/2003,21,BATTER,RHB,RIGHT ARM Leg Spin,,,2,10,MI,MI,3,Capped,75
156,23,BA3,Ben,Duckett,England,,17/10/1994,30,BATTER,LHB,,29,16,12,,,,,Capped,200
157,23,BA3,Manish,Pandey,India,KSCA,10/09/1989,35,BATTER,RHB,,,29,39,171,"MI,RCB,PWI, SRH, LSG,DC,KKR",KKR,1,Capped,75
158,23,BA3,Rilee,Rossouw,South Africa,,09/10/1989,35,BATTER,LHB,,,36,29,22,"RCB,DC,PBKS",PBKS,8,Capped,200
159,23,BA3,Sherfane,Rutherford,West Indies,,15/08/1998,26,BATTER,LHB,RIGHT ARM Fast Medium,,8,24,10,"DC,MI,RR,RCB,KKR",KKR,0,Capped,150
160,23,BA3,Ashton,Turner,Australia,,25/01/1993,32,BATTER,RHB,RIGHT ARM Off Spin,,9,19,6,"RR,LSG",LSG,2,Capped,100
161,23,BA3,James,Vince,England,,14/03/1991,34,BATTER,RHB,,13,25,17,,,,,Capped,200
162,24,AL3,Shahbaz,Ahamad,India,CAB,11/12/1994,30,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,3,2,55,"RCB,SRH",SRH,16,Capped,100
163,24,AL3,Moeen,Ali,England,,18/06/1987,37,ALL-ROUNDER,LHB,RIGHT ARM Off Spin,68,138,92,67,"RCB,CSK",CSK,8,Capped,200
164,24,AL3,Tim,David,Australia,,16/03/1996,29,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,4,51,38,"RCB,MI",MI,13,Capped,200
165,24,AL3,Deepak,Hooda,India,RCA,19/04/1995,29,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,10,21,118,"RR,SRH,PBKS,LSG",LSG,11,Capped,75
166,24,AL3,Will,Jacks,England,,21/11/1998,26,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,2,13,18,8,RCB,RCB,8,Capped,200
167,24,AL3,Azmatullah,Omarzai,Afghanistan,,24/03/2000,25,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,30,44,7,GT,GT,7,Capped,150
168,24,AL3,R.,Sai Kishore,India,TNCA,06/11/1996,28,ALL-ROUNDER,LHB,LEFT ARM Slow Unorthodox,,,3,10,"CSK,GT",GT,5,Capped,75
169,24,AL3,Romario,Shepherd,West Indies,,26/11/1994,30,ALL-ROUNDER,RHB,RIGHT ARM Fast,,33,46,10,"SRH,LSG,MI",MI,6,Capped,150
170,25,WK3,Tom,Banton,England,,11/11/1998,26,WICKETKEEPER,RHB,RIGHT ARM Off Spin,,6,14,2,KKR,,,Capped,200
171,25,WK3,Sam,Billings,England,,15/06/1991,33,WICKETKEEPER,RHB,,3,28,37,30,"CSK,DC,KKR",,,Capped,150
172,25,WK3,Jordan,Cox,England,,21/10/2000,24,WICKETKEEPER,RHB,,,2,2,,,,,Capped,125
173,25,WK3,Ben,McDermott,Australia,,12/12/1994,30,WICKETKEEPER,RHB,RIGHT ARM Off Spin,,5,25,,,,,Capped,75
174,25,WK3,Kusal,Mendis,Sri Lanka,,02/02/1995,30,WICKETKEEPER,RHB,RIGHT ARM Leg Spin,67,134,73,,,,,Capped,75
175,25,WK3,Kusal,Perera,Sri Lanka,,17/08/1990,34,WICKETKEEPER,LHB,,22,116,72,2,RR,,,Capped,75
176,25,WK3,Josh,Philippe,Australia,,01/06/1997,27,WICKETKEEPER,RHB,,,3,12,5,RCB,,,Capped,75
177,25,WK3,Tim,Seifert,New Zealand,,14/12/1994,30,WICKETKEEPER,RHB,,,3,61,3,"KKR,DC",,,Capped,125
178,26,FA3,Nandre,Burger,South Africa,,11/08/1995,29,BOWLER,LHB,LEFT ARM Fast,3,5,2,6,RR,RR,6,Capped,125
179,26,FA3,Spencer,Johnson,Australia,,16/12/1995,29,BOWLER,LHB,LEFT ARM Fast,,1,5,5,GT,GT,5,Capped,200
180,26,FA3,Umran,Malik,India,JKCA,22/11/1999,25,BOWLER,RHB,RIGHT ARM Fast,,10,8,26,SRH,SRH,1,Capped,75
181,26,FA3,Mustafizur,Rahman,Bangladesh,,06/09/1995,29,BOWLER,LHB,LEFT ARM Fast,15,104,106,57,"SRH,MI,RR,DC,CSK",CSK,9,Capped,200
182,26,FA3,Ishant,Sharma,India,DDCA,02/09/1988,36,BOWLER,RHB,RIGHT ARM Fast,105,80,14,109,"KKR,DCH,SRH,RPS,PBKS,DC",DC,9,Capped,75
183,26,FA3,Nuwan,Thushara,Sri Lanka,,06/08/1994,30,BOWLER,RHB,RIGHT ARM Fast,,,13,7,MI,MI,7,Capped,75
184,26,FA3,Naveen,Ul Haq,Afghanistan,,23/09/1999,25,BOWLER,RHB,RIGHT ARM Medium,,14,45,18,LSG,LSG,10,Capped,200
185,26,FA3,Jaydev,Unadkat,India,SCA,18/10/1991,33,BOWLER,RHB,LEFT ARM Fast Medium,4,8,10,105,"RCB,DC,KKR,RPS,RR,MI,LSG,SRH",SRH,11,Capped,100
186,26,FA3,Umesh,Yadav,India,VCA,25/10/1987,37,BOWLER,RHB,RIGHT ARM Fast Medium,57,75,9,148,"RCB,DC,KKR,GT",GT,7,Capped,200
187,27,SP3,Rishad,Hossain,Bangladesh,,15/07/2002,22,BOWLER,RHB,RIGHT ARM Leg Spin,,3,27,,,,,Capped,75
188,27,SP3,Zahir Khan,Pakten,Afghanistan,,20/12/1998,26,BOWLER,LHB,LEFT ARM Slow Unorthodox,5,1,4,0,RR,,,Capped,75
189,27,SP3,Nqabayomzi,Peter,South Africa,,09/12/2001,23,BOWLER,RHB,RIGHT ARM Leg Spin,,2,6,,,,,Capped,75
190,27,SP3,Tanveer,Sangha,Australia,,26/11/2001,23,BOWLER,RHB,RIGHT ARM Leg Spin,,2,7,,,,,Capped,75
191,27,SP3,Tabraiz,Shamsi,South Africa,,18/02/1990,35,BOWLER,RHB,LEFT ARM Slow Unorthodox,2,51,70,5,"RCB,RR",,,Capped,200
192,27,SP3,Jeffery,Vandersay,Sri Lanka,,05/02/1990,35,BOWLER,RHB,RIGHT ARM Leg Spin,1,25,14,,,,,Capped,75
193,28,UBA3,Sachin,Baby,India,KCA,18/12/1988,36,BATTER,LHB,RIGHT ARM Off Spin,,,,19,"RR,SRH,RCB",,,Uncapped,30
194,28,UBA3,Priyam,Garg,India,UPCA,30/11/2000,24,BATTER,RHB,,,,,23,"SRH,DC",,,Uncapped,30
195,28,UBA3,Harnoor,Pannu,India,PCA,30/01/2003,22,BATTER,LHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
196,28,UBA3,Smaran,Ravichandran,India,KSCA,05/05/2003,21,BATTER,LHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
197,28,UBA3,Shashwat,Rawat,India,BCA,06/04/2001,24,BATTER,RHB,RIGHT ARM Medium,,,,,,,,Uncapped,30
198,28,UBA3,Andre,Siddarth,India,TNCA,28/08/2006,18,BATTER,RHB,,,,,,,,,Uncapped,30
199,28,UBA3,Avneesh,Sudha,India,CAU,20/11/2001,23,BATTER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
200,28,UBA3,Apoorv,Wankhade,India,VCA,14/03/1992,33,BATTER,RHB,,,,,0,KKR,,,Uncapped,30
201,29,UAL3,Yudhvir,Charak,India,JKCA,13/09/1997,27,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,5,"MI,LSG",LSG,2,Uncapped,30
202,29,UAL3,Rishi,Dhawan,India,HPCA,19/02/1990,35,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,39,"MI,KKR,PBKS",PBKS,1,Uncapped,30
203,29,UAL3,Rajvardhan,Hangargekar,India,MACA,10/11/2002,22,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,2,CSK,CSK,0,Uncapped,30
204,29,UAL3,Tanush,Kotian,India,MCA,16/10/1998,26,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,1,RR,RR,1,Uncapped,30
205,29,UAL3,Arshin,Kulkarni,India,MACA,15/02/2005,20,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,2,LSG,LSG,2,Uncapped,30
206,29,UAL3,Shams,Mulani,India,MCA,13/03/1997,28,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,,,2,MI,MI,2,Uncapped,30
207,29,UAL3,Shivam,Singh,India,TNCA,25/11/1995,29,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,1,PBKS,PBKS,1,Uncapped,30
208,29,UAL3,Lalit,Yadav,India,DDCA,03/01/1997,28,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,27,DC,DC,2,Uncapped,30
209,30,UWK3,Mohammed,Azharuddeen,India,KCA,22/03/1994,31,WICKETKEEPER,RHB,,,,,0,RCB,,,Uncapped,30
210,30,UWK3,L.R,Chethan,India,KSCA,25/05/2000,24,WICKETKEEPER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
211,30,UWK3,Aryaman Singh,Dhaliwal,India,PCA,30/04/2002,22,WICKETKEEPER,RHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
212,30,UWK3,Urvil,Patel,India,GUCA,17/10/1998,26,WICKETKEEPER,RHB,,,,,0,GT,,,Uncapped,30
213,30,UWK3,Sanskar,Rawat,India,CAU,14/06/2005,19,WICKETKEEPER,LHB,,,,,,,,,Uncapped,30
214,30,UWK3,Bipin,Saurabh,India,BICA,20/11/1999,25,WICKETKEEPER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
215,30,UWK3,Tanay,Thyagarajann,India,HYCA,15/11/1995,29,WICKETKEEPER,LHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
216,31,UFA3,Money,Grewal,India,DDCA,04/10/2000,24,BOWLER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
217,31,UFA3,Ashwani,Kumar,India,PCA,29/08/2001,23,BOWLER,LHB,LEFT ARM Fast,,,,,,,,Uncapped,30
218,31,UFA3,Ishan,Porel,India,CAB,05/09/1998,26,BOWLER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
219,31,UFA3,Abhilash,Shetty,India,KSCA,06/06/1998,26,BOWLER,LHB,LEFT ARM Fast Medium,,,,,,,,Uncapped,30
220,31,UFA3,Akash,Singh,India,BCA,26/04/2002,22,BOWLER,RHB,LEFT ARM Fast,,,,,,,,Uncapped,30
221,31,UFA3,Gurjapneet,Singh,India,TNCA,08/11/1998,26,BOWLER,RHB,LEFT ARM Fast Medium,,,,,,,,Uncapped,30
222,31,UFA3,Basil,Thampi,India,KCA,11/09/1993,31,BOWLER,RHB,RIGHT ARM Fast,,,,25,"GL,SRH,MI",,,Uncapped,30
223,32,USP3,Murugan,Ashwin,India,JKCA,08/09/1990,34,BOWLER,RHB,RIGHT ARM Leg Spin,,,,44,"RPS,DC,RCB,PBKS,MI,RR",,,Uncapped,30
224,32,USP3,Shreyas,Chavan,India,MACA,01/09/2003,21,BOWLER,LHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
225,32,USP3,Chintal,Gandhi,India,BCA,25/08/1994,30,BOWLER,LHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
226,32,USP3,Raghav,Goyal,India,HCA,20/06/2001,23,BOWLER,LHB,LEFT ARM Slow Unorthodox,,,,1,MI,,,Uncapped,30
227,32,USP3,Jagadeesha,Suchith,India,NCA,16/01/1994,31,BOWLER,LHB,LEFT ARM Slow Orthodox,,,,22,"MI,DC,PBKS,SRH",,,Uncapped,30
228,32,USP3,Roshan,Waghsare,India,MACA,07/09/2003,21,BOWLER,RHB,LEFT ARM Slow Unorthodox,,,,,,,,Uncapped,30
229,32,USP3,Bailapudi,Yeswanth,India,ACA,19/03/2005,20,BOWLER,RHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
230,33,BA4,Sediqullah,Atal,Afghanistan,,12/08/2001,23,BATTER,LHB,,,,6,,,,,Capped,75
231,33,BA4,Matthew,Breetzke,South Africa,,03/11/1998,26,BATTER,RHB,,,,8,,,,,Capped,75
232,33,BA4,Mark,Chapman,New Zealand,,27/06/1994,30,BATTER,LHB,LEFT ARM Slow Orthodox,,23,76,,,,,Capped,150
233,33,BA4,Brandon,King,West Indies,,16/12/1994,30,BATTER,RHB,RIGHT ARM Off Spin,,37,58,,,,,Capped,75
234,33,BA4,Evin,Lewis,West Indies,,27/12/1991,33,BATTER,LHB,,,59,56,27,"MI,RR,LSG",,,Capped,200
235,33,BA4,Pathum,Nissanka,Sri Lanka,,18/05/1998,26,BATTER,RHB,RIGHT ARM Off Spin,13,58,57,,,,,Capped,75
236,33,BA4,Bhanuka,Rajapaksa,Sri Lanka,,24/10/1991,33,BATTER,LHB,,,5,40,13,PBKS,,,Capped,75
237,33,BA4,Steve,Smith,Australia,,02/06/1989,35,BATTER,RHB,,109,163,67,103,"PWI,RPS,RR,DC",,,Capped,200
238,34,AL4,Gus,Atkinson,England,,19/01/1998,27,ALL-ROUNDER,RHB,RIGHT ARM Fast,8,9,3,0,KKR,KKR,0,Capped,200
239,34,AL4,Tom,Curran,England,,12/03/1995,30,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,2,28,30,13,"KKR,RR,DC,RCB",RCB,0,Capped,200
240,34,AL4,Krishnappa,Gowtham,India,KSCA,20/10/1988,36,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,1,,36,"MI,RR,PBKS,CSK,LSG",LSG,1,Capped,100
241,34,AL4,Mohammad,Nabi,Afghanistan,,01/01/1985,40,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,3,164,129,24,"SRH,MI,KKR",MI,2,Capped,150
242,34,AL4,Gulbadin,Naib,Afghanistan,,04/06/1991,33,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,83,73,2,DC,DC,2,Capped,100
243,34,AL4,Sikandar,Raza,Zimbabwe,,24/04/1986,38,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,17,142,96,9,PBKS,PBKS,2,Capped,125
244,34,AL4,Mitchell,Santner,New Zealand,,05/02/1992,33,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,29,104,104,18,CSK,CSK,3,Capped,200
245,34,AL4,Jayant,Yadav,India,HCA,22/01/1990,35,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,6,2,,20,"DC,MI,GT",GT,0,Capped,75
246,35,WK4,Johnson,Charles,West Indies,,14/01/1989,36,WICKETKEEPER,RHB,RIGHT ARM Off Spin,,58,57,,,,,Capped,75
247,35,WK4,Litton,Das,Bangladesh,,13/10/1994,30,WICKETKEEPER,RHB,RIGHT ARM Off Spin,46,91,92,1,KKR,,,Capped,75
248,35,WK4,Andre,Fletcher,West Indies,,28/11/1987,37,WICKETKEEPER,RHB,RIGHT ARM Leg Spin,,25,58,,,,,Capped,75
249,35,WK4,Tom,Latham,New Zealand,,02/04/1992,33,WICKETKEEPER,LHB,,84,147,26,,,,,Capped,150
250,35,WK4,Ollie,Pope,England,,02/01/1998,27,WICKETKEEPER,RHB,,52,,,,,,,Capped,75
251,35,WK4,Kyle,Verreynne,South Africa,,12/05/1997,27,WICKETKEEPER,RHB,,20,17,,,,,,Capped,75
252,36,FA4,Fazalhaq,Farooqi,Afghanistan,,22/09/2000,24,BOWLER,RHB,LEFT ARM Fast Medium,,34,42,7,SRH,SRH,0,Capped,200
253,36,FA4,Richard,Gleeson,England,,02/12/1987,37,BOWLER,RHB,RIGHT ARM Fast,,,6,2,CSK,CSK,2,Capped,75
254,36,FA4,Matt,Henry,New Zealand,,14/12/1991,33,BOWLER,RHB,RIGHT ARM Fast Medium,26,82,18,6,"PBKS,LSG",LSG,4,Capped,200
255,36,FA4,Alzarri,Joseph,West Indies,,20/11/1996,28,BOWLER,RHB,RIGHT ARM Fast,35,72,32,22,"MI,GT,RCB",RCB,3,Capped,200
256,36,FA4,Kwena,Maphaka,South Africa,,08/04/2006,18,BOWLER,LHB,LEFT ARM Fast,,,3,2,MI,MI,2,Capped,75
257,36,FA4,Kuldeep,Sen,India,MPCA,22/10/1996,28,BOWLER,RHB,RIGHT ARM Fast,,1,,12,RR,RR,3,Capped,75
258,36,FA4,Reece,Topley,England,,21/02/1994,31,BOWLER,RHB,LEFT ARM Fast,,29,34,5,RCB,RCB,4,Capped,75
259,36,FA4,Lizaad,Williams,South Africa,,01/10/1993,31,BOWLER,LHB,RIGHT ARM Fast,2,7,15,2,DC,DC,2,Capped,75
260,36,FA4,Luke,Wood,England,,02/08/1995,29,BOWLER,LHB,LEFT ARM Fast,,2,5,2,MI,MI,2,Capped,75
261,37,UBA4,Sachin,Dhas,India,MACA,03/02/2005,20,BATTER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
262,37,UBA4,Leus,Du Plooy,England,,12/01/1995,30,BATTER,LHB,,,,,,,,,Uncapped,50
263,37,UBA4,Ashwin,Hebbar,India,ACA,15/11/1995,29,BATTER,RHB,RIGHT ARM Medium,,,,0,DC,,,Uncapped,30
264,37,UBA4,Rohan,Kunnummal,India,KCA,10/05/1998,26,BATTER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
265,37,UBA4,Ayush,Pandey,India,CSCSCA,19/09/2003,21,BATTER,LHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
266,37,UBA4,Akshat,Raghuwanshi,India,MPCA,15/09/2003,21,BATTER,RHB,,,,,,,,,Uncapped,30
267,37,UBA4,Shoun,Roger,India,KCA,16/10/2002,22,BATTER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,40
268,37,UBA4,Virat,Singh,India,JSCA,08/12/1997,27,BATTER,LHB,RIGHT ARM Off Spin,,,,3,SRH,,,Uncapped,30
269,38,UAL4,Priyansh,Arya,India,DDCA,18/09/2001,23,ALL-ROUNDER,LHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
270,38,UAL4,Manoj,Bhandage,India,KSCA,05/10/1998,26,ALL-ROUNDER,LHB,RIGHT ARM Fast Medium,,,,0,RCB,RCB,0,Uncapped,30
271,38,UAL4,Pravin,Dubey,India,KSCA,01/07/1993,31,ALL-ROUNDER,RHB,RIGHT ARM Leg Spin,,,,4,DC,DC,0,Uncapped,30
272,38,UAL4,Ajay,Mandal,India,CSCSCA,25/02/1996,29,ALL-ROUNDER,LHB,LEFT ARM Slow Unorthodox,,,,0,CSK,CSK,0,Uncapped,30
273,38,UAL4,Prerak,Mankad,India,SCA,23/04/1994,30,ALL-ROUNDER,RHB,RIGHT ARM Medium,,,,5,"PBKS,LSG",LSG,0,Uncapped,30
274,38,UAL4,Vipraj,Nigam,India,UPCA,28/07/2004,20,ALL-ROUNDER,RHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
275,38,UAL4,Vicky,Ostwal,India,MACA,01/09/2002,22,ALL-ROUNDER,RHB,LEFT ARM Slow Orthodox,,,,0,DC,DC,0,Uncapped,30
276,38,UAL4,Shivalik,Sharma,India,BCA,28/11/1998,26,ALL-ROUNDER,LHB,RIGHT ARM Leg Spin,,,,0,MI,MI,0,Uncapped,30
277,39,UWK4,Salil,Arora,India,PCA,07/11/2002,22,WICKETKEEPER,RHB,,,,,,,,,Uncapped,30
278,39,UWK4,Dinesh,Bana,India,HCA,15/09/2004,20,WICKETKEEPER,RHB,,,,,,,,,Uncapped,30
279,39,UWK4,Ajitesh,Guruswamy,India,TNCA,26/09/2002,22,WICKETKEEPER,RHB,,,,,,,,,Uncapped,30
