List Sr.No.,Set No.,2025 Set,First Name,Surname,Country,State Association,DOB,Age,Specialism,Batting Type,Bowling Type,Test caps,ODI caps,T20 caps,IPL,Previous IPLTeam(s),2024 Team,2024 IPL,C/U/A,Reserve Price Rs Lakh
280,39,UWK4,Narayan,Jagadeesan,India,TNCA,24/12/1995,29,WICKETKEEPER,RHB,,,,,13,"CSK,KKR",,,Uncapped,30
281,39,UWK4,Shrijith,Krishnan,India,KSCA,12/08/1996,28,WICKETKEEPER,LHB,,,,,,,,,Uncapped,30
282,39,UWK4,Michael,Pepper,England,,25/06/1998,26,WICKETKEEPER,RHB,,,,,,,,,Uncapped,50
283,39,UWK4,Vishnu,Solanki,India,BCA,15/10/1992,32,WICKETKEEPER,RHB,,,,,,,,,Uncapped,30
284,40,UFA4,K.M,Asif,India,KCA,24/07/1993,31,BOWLER,RHB,RIGHT ARM Fast,,,,7,"CSK,RR",,,Uncapped,30
285,40,UFA4,Akhil,Chaudhary,India,DDCA,15/07/2002,22,BOWLER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
286,40,UFA4,Himanshu,Chauhan,India,DDCA,18/01/2003,22,BOWLER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
287,40,UFA4,Arpit,Guleria,India,HPCA,26/04/1997,27,BOWLER,RHB,RIGHT ARM Fast,,,,0,LSG,,,Uncapped,30
288,40,UFA4,Nishanth,Saranu,India,HYCA,03/03/2005,20,BOWLER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
289,40,UFA4,Kuldip,Yadav,India,DDCA,15/10/1996,28,BOWLER,LHB,LEFT ARM Fast,,,,3,RR,,,Uncapped,30
290,40,UFA4,Prithviraj,Yarra,India,ACA,20/02/1998,27,BOWLER,LHB,LEFT ARM Fast,,,,2,"KKR,SRH",,,Uncapped,30
291,41,USP4,Shubham,Agrawal,India,CSCSCA,21/11/1993,31,BOWLER,RHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
292,41,USP4,Jass Inder,Baidwan,India,PCA,14/12/1996,28,BOWLER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
293,41,USP4,Jasmer,Dhankhar,India,UPCA,16/10/1998,26,BOWLER,RHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
294,41,USP4,Pulkit,Narang,India,SSCB,18/06/1994,30,BOWLER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
295,41,USP4,Saumy,Pandey,India,MPCA,04/11/2004,20,BOWLER,LHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
296,41,USP4,Mohit,Rathee,India,SSCB,13/01/1999,26,BOWLER,RHB,RIGHT ARM Leg Spin,,,,1,PBKS,,,Uncapped,30
297,41,USP4,Himanshu,Singh,India,MCA,24/07/2003,21,BOWLER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
298,42,BA5,Towhid,Hridoy,Bangladesh,,04/12/2000,24,BATTER,RHB,RIGHT ARM Off Spin,,30,32,,,,,Capped,75
299,42,BA5,Mikyle,Louis,West Indies,,19/08/2000,24,BATTER,RHB,,5,,,,,,,Capped,75
300,42,BA5,Harry,Tector,Ireland,,06/12/1999,25,BATTER,RHB,RIGHT ARM Off Spin,6,46,81,,,,,Capped,75
301,42,BA5,Rassie,Van Der Dussen,South Africa,,07/02/1989,36,BATTER,RHB,RIGHT ARM Off Spin,15,65,48,3,RR,,,Capped,200
302,42,BA5,Will,Young,New Zealand,,22/11/1992,32,BATTER,RHB,,19,31,20,,,,,Capped,125
303,42,BA5,Najibullah,Zadran,Afghanistan,,28/02/1993,32,BATTER,LHB,,,92,107,,,,,Capped,75
304,42,BA5,Ibrahim,Zadran,Afghanistan,,12/01/2001,24,BATTER,RHB,RIGHT ARM Medium,7,33,44,,,,,Capped,75
305,43,AL5,Sean,Abbott,Australia,,29/02/1992,33,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,24,20,3,"RCB,SRH",,,Capped,200
306,43,AL5,Jacob Bethell England,,,,23/10/2003,21,ALL-ROUNDER,LHB LEFT ARM Slow Orthodox,,,6,2,,,,,Capped,125
307,43,AL5,Brydon,Carse,England,,31/07/1995,29,ALL-ROUNDER,RHB,RIGHT ARM Fast,2,19,4,,,,,Capped,100
308,43,AL5,Aaron,Hardie,Australia,,07/01/1999,26,ALL-ROUNDER,RHB,RIGHT ARM Medium,,8,10,,,,,Capped,125
309,43,AL5,Sarfaraz,Khan,India,MCA,22/10/1997,27,ALL-ROUNDER,RHB,RIGHT ARM Leg Spin,5,,,50,"RCB,PBKS,DC",,,Capped,75
310,43,AL5,Kyle,Mayers,West Indies,,08/09/1992,32,ALL-ROUNDER,LHB,RIGHT ARM Fast Medium,18,28,38,12,LSG,LSG,0,Capped,150
311,43,AL5,Kamindu,Mendis,Sri Lanka,,30/09/1998,26,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,8,10,19,,,,,Capped,75
312,43,AL5,Matthew,Short,Australia,,08/11/1995,29,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,8,11,6,PBKS,,,Capped,75
313,44,FA5,Jason,Behrendorff,Australia,,20/04/1990,34,BOWLER,RHB,LEFT ARM Fast,,12,17,17,"CSK,RCB,MI",MI,0,Capped,150
314,44,FA5,Dushmantha,Chameera,Sri Lanka,,11/01/1992,33,BOWLER,RHB,RIGHT ARM Fast,12,52,55,13,"RR,RCB,LSG,KKR",LSG,1,Capped,75
315,44,FA5,Nathan,Ellis,Australia,,22/09/1994,30,BOWLER,RHB,RIGHT ARM Fast Medium,,8,17,16,PBKS,PBKS,1,Capped,125
316,44,FA5,Shamar,Joseph,West Indies,,31/08/1999,25,BOWLER,LHB,RIGHT ARM Fast,6,,8,1,LSG,LSG,1,Capped,75
317,44,FA5,Josh,Little,Ireland,,01/11/1999,25,BOWLER,RHB,LEFT ARM Fast Medium,,36,69,11,GT,GT,1,Capped,75
318,44,FA5,Shivam,Mavi,India,UPCA,26/11/1998,26,BOWLER,RHB,RIGHT ARM Fast Medium,,,6,32,"KKR,GT,LSG",GT,0,Capped,75
319,44,FA5,Jhye,Richardson,Australia,,20/09/1996,28,BOWLER,RHB,RIGHT ARM Fast,3,15,18,4,"PBKS,MI,DC",DC,1,Capped,150
320,44,FA5,Navdeep,Saini,India,DDCA,23/11/1992,32,BOWLER,RHB,RIGHT ARM Fast,2,8,11,32,"DC,RCB,RR",RR,0,Capped,75
321,45,UBA5,Tanmay,Agarwal,India,HYCA,03/05/1995,29,BATTER,RHB,RIGHT ARM Leg Spin,,,,0,SRH,,,Uncapped,30
322,45,UBA5,Amandeep,Khare,India,CSCSCA,05/08/1997,27,BATTER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
323,45,UBA5,Ayush,Mhatre,India,MCA,16/07/2007,17,BATTER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
324,45,UBA5,Salman,Nizar,India,KCA,30/06/1997,27,BATTER,LHB,,,,,,,,,Uncapped,30
325,45,UBA5,Aniket,Verma,India,MPCA,05/02/2002,23,BATTER,RHB,,,,,,,,,Uncapped,30
326,45,UBA5,Sumeet,Verma,India,HPCA,18/11/1990,34,BATTER,RHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
327,45,UBA5,Manan,Vohra,India,UTCA,18/07/1993,31,BATTER,RHB,,,,,56,"PBKS,RCB,RR,LSG",,,Uncapped,30
328,45,UBA5,Samarth,Vyas,India,SCA,28/11/1995,29,BATTER,RHB,RIGHT ARM Leg Spin,,,,0,SRH,,,Uncapped,30
329,46,UAL5,Raj Angad,Bawa,India,UTCA,12/11/2002,22,ALL-ROUNDER,LHB,RIGHT ARM Fast Medium,,,,2,PBKS,,,Uncapped,30
330,46,UAL5,Emanjot,Chahal,India,PCA,17/08/2004,20,ALL-ROUNDER,RHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
331,46,UAL5,Musheer,Khan,India,MCA,27/02/2005,20,ALL-ROUNDER,RHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
332,46,UAL5,Manvanth,Kumar L,India,KSCA,11/01/2004,21,ALL-ROUNDER,LHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
333,46,UAL5,Mayank,Rawat,India,DDCA,04/12/1999,25,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
334,46,UAL5,Suryansh,Shedge,India,MCA,29/01/2003,22,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
335,46,UAL5,Hritik,Shokeen,India,DDCA,14/08/2000,24,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,13,MI,,,Uncapped,30
336,46,UAL5,Sonu,Yadav,India,TNCA,11/11/1999,25,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,0,RCB,,,Uncapped,30
337,47,UWK5,S. Rithik,Easwaran,India,TNCA,15/02/2002,23,WICKETKEEPER,LHB,,,,,,,,,Uncapped,30
338,47,UWK5,Anmol,Malhotra,India,PCA,29/11/1995,29,WICKETKEEPER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
339,47,UWK5,Pradosh,Paul,India,TNCA,21/12/2000,24,WICKETKEEPER,LHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
340,47,UWK5,Karteek,Sharma,India,PCA,25/10/2001,23,WICKETKEEPER,LHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
341,47,UWK5,Akash,Singh,India,ARCA,20/12/1995,29,WICKETKEEPER,RHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
342,47,UWK5,Tejasvi,Singh,India,DDCA,18/04/2002,22,WICKETKEEPER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
343,47,UWK5,Siddharth,Yadav,India,UPCA,13/08/2003,21,WICKETKEEPER,LHB,RIGHT ARM Medium,,,,,,,,Uncapped,30
344,48,UFA5,Saurabh,Dubey,India,VCA,23/01/1998,27,BOWLER,RHB,LEFT ARM Fast Medium,,,,0,SRH,,,Uncapped,30
345,48,UFA5,Aaqib,Khan,India,UPCA,25/12/2003,21,BOWLER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
346,48,UFA5,Kulwant,Khejroliya,India,MPCA,13/03/1992,33,BOWLER,LHB,LEFT ARM Fast Medium,,,,7,"MI,RCB,KKR",,,Uncapped,30
347,48,UFA5,Ankit Singh,Rajpoot,India,UPCA,04/12/1993,31,BOWLER,RHB,RIGHT ARM Fast Medium,,,,29,"CSK,KKR,PBKS,RR,LSG",,,Uncapped,30
348,48,UFA5,Divesh,Sharma,India,HPCA,20/04/2001,23,BOWLER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
349,48,UFA5,Naman,Tiwari,India,UPCA,08/11/2005,19,BOWLER,LHB,LEFT ARM Fast,,,,,,,,Uncapped,30
350,48,UFA5,Prince,Yadav,India,DDCA,12/12/2001,23,BOWLER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
351,49,USP5,Kunal Singh,Chibb,India,JKCA,31/03/1997,28,BOWLER,RHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
352,49,USP5,Yuvraj,Chudasama,India,SCA,23/11/1995,29,BOWLER,LHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
353,49,USP5,Deepak,Devadiga,India,KSCA,14/04/1999,25,BOWLER,RHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
354,49,USP5,Ramesh,Prasad,India,CAB,30/01/1994,31,BOWLER,LHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
355,49,USP5,Shivam,Shukla,India,MPCA,11/12/1995,29,BOWLER,RHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
356,49,USP5,Himanshu,Singh,India,BICA,23/09/1997,27,BOWLER,RHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
357,49,USP5,Tejpreet,Singh,India,PCA,11/08/2000,24,BOWLER,RHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
358,50,AL6,Qais,Ahmad,Afghanistan,,15/08/2000,24,ALL-ROUNDER,RHB,RIGHT ARM Leg Spin,2,3,11,,,,,Capped,75
359,50,AL6,Charith,Asalanka,Sri Lanka,,29/06/1997,27,ALL-ROUNDER,LHB,RIGHT ARM Off Spin,3,63,53,,,,,Capped,75
360,50,AL6,Michael,Bracewell,New Zealand,,14/02/1991,34,ALL-ROUNDER,LHB,RIGHT ARM Off Spin,5,19,22,5,RCB,,,Capped,150
361,50,AL6,Gudakesh,Motie,West Indies,,29/03/1995,30,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,9,14,21,,,,,Capped,75
362,50,AL6,Daniel,Mousley,England,,08/07/2001,23,ALL-ROUNDER,LHB,RIGHT ARM Off Spin,,1,,,,,,Capped,75
363,50,AL6,Jamie,Overton,England,,10/04/1984,41,ALL-ROUNDER,RHB,RIGHT ARM Fast,1,1,2,,,,,Capped,150
364,50,AL6,Dunith,Wellalage,Sri Lanka,,09/01/2003,22,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,1,25,2,,,,,Capped,75
365,51,FA6,Ottneil,Baartman,South Africa,,18/03/1993,32,BOWLER,RHB,RIGHT ARM Fast Medium,,3,10,,,,,Capped,75
366,51,FA6,Xavier,Bartlett,Australia,,17/12/1998,26,BOWLER,RHB,RIGHT ARM Fast Medium,,2,4,,,,,Capped,75
367,51,FA6,Dilshan,Madushanka,Sri Lanka,,18/09/2000,24,BOWLER,RHB,LEFT ARM Fast,1,23,15,0,MI,MI,0,Capped,75
368,51,FA6,Adam,Milne,New Zealand,,13/04/1992,32,BOWLER,RHB,RIGHT ARM Fast,,49,53,10,"RCB,MI,CSK",,,Capped,200
369,51,FA6,Lungisani,Ngidi,South Africa,,29/03/1996,29,BOWLER,RHB,RIGHT ARM Fast Medium,19,62,43,14,"CSK,DC",DC,0,Capped,100
370,51,FA6,William,O'Rourke,New Zealand,,06/08/2001,23,BOWLER,RHB,RIGHT ARM Fast,6,3,3,,,,,Capped,150
371,51,FA6,Chetan,Sakariya,India,SCA,28/02/1998,27,BOWLER,LHB,LEFT ARM Medium,,1,2,19,"RR,DC,KKR",KKR,0,Capped,75
372,51,FA6,Sandeep,Warrier,India,TNCA,04/04/1991,34,BOWLER,RHB,RIGHT ARM Fast Medium,,,1,10,"KKR,GT",,,Capped,75
373,52,UBA6,Musaif,Ajaz,India,JKCA,03/08/2002,22,BATTER,RHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
374,52,UBA6,Agni,Chopra,India,CAM,04/11/1998,26,BATTER,LHB,,,,,,,,,Uncapped,30
375,52,UBA6,Abhimanyu,Easwaran,India,CAB,06/09/1995,29,BATTER,RHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
376,52,UBA6,Sudip,Gharami,India,CAB,21/03/1999,26,BATTER,RHB,,,,,,,,,Uncapped,30
377,52,UBA6,Shubham,Khajuria,India,JKCA,13/09/1995,29,BATTER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
378,52,UBA6,Akhil,Rawat,India,CAU,04/11/2000,24,BATTER,RHB,,,,,,,,,Uncapped,30
379,52,UBA6,Prateek,Yadav,India,CSCSCA,16/02/1999,26,BATTER,LHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
380,53,UAL6,Abdul,Bazith,India,KCA,09/10/1998,26,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,1,RR,,,Uncapped,30
381,53,UAL6,K.C,Cariappa,India,CAM,13/04/1994,30,ALL-ROUNDER,RHB,RIGHT ARM Leg Spin,,,,11,"PBKS,KKR,RR",,,Uncapped,30
382,53,UAL6,Yuvraj,Chaudhary,India,CAU,06/10/2001,23,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
383,53,UAL6,Aman,Khan,India,CAP,23/11/1996,28,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,12,"KKR,DC",,,Uncapped,30
384,53,UAL6,Sumit,Kumar,India,HCA,12/12/1995,29,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
385,53,UAL6,Kamlesh,Nagarkoti,India,RCA,28/12/1999,25,ALL-ROUNDER,RHB,RIGHT ARM Fast,,,,12,"KKR,DC",,,Uncapped,30
386,53,UAL6,Hardik,Raj,India,KSCA,10/03/2006,19,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
387,53,UAL6,Harsh,Tyagi,India,DDCA,23/12/1999,25,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
388,54,UWK6,M.,Ajnas,India,KCA,08/05/1997,27,WICKETKEEPER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
389,54,UWK6,Unmukt,Chand,USA,,26/03/1993,32,WICKETKEEPER,RHB,,,,,21,"DC,RR,MI",,,Associate,30
390,54,UWK6,Tejasvi,Dahiya,India,DDCA,18/04/2002,22,WICKETKEEPER,RHB,,,,,,,,,Uncapped,30
391,54,UWK6,Sumit,Ghadigaonkar,India,ASCA,11/04/1992,32,WICKETKEEPER,RHB,,,,,,,,,Uncapped,30
392,54,UWK6,Baba,Indrajith,India,TNCA,08/07/1994,30,WICKETKEEPER,RHB,RIGHT ARM Off Spin,,,,3,KKR,,,Uncapped,30
393,54,UWK6,Muhammed,Khan,India,TNCA,30/12/2000,24,WICKETKEEPER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
394,54,UWK6,Bhagmender,Lather,India,UTCA,18/06/1997,27,WICKETKEEPER,LHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
395,55,UFA6,Baltej,Dhanda,India,PCA,04/11/1990,34,BOWLER,RHB,RIGHT ARM Fast Medium,,,,0,PBKS,,,Uncapped,30
396,55,UFA6,Ali,Khan,USA,,13/12/1990,34,BOWLER,RHB,RIGHT ARM Fast,,,,0,KKR,,,Associate,30
397,55,UFA6,Ravi,Kumar,India,CAB,29/10/2003,21,BOWLER,LHB,LEFT ARM Fast Medium,,,,,,,,Uncapped,30
398,55,UFA6,Vineet,Panwar,India,UPCA,28/06/1998,26,BOWLER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
399,55,UFA6,Vidyadhar,Patil,India,KSCA,05/09/2000,24,BOWLER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
400,55,UFA6,Aradhya,Shukla,India,PCA,06/12/2004,20,BOWLER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
401,55,UFA6,Abhinandan,Singh,India,UPCA,30/03/1997,28,BOWLER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
402,56,AL7,Cooper,Connolly,Australia,,22/08/2003,21,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,1,2,,,,,Capped,75
403,56,AL7,Dushan,Hemantha,Sri Lanka,,24/05/1994,30,ALL-ROUNDER,RHB,RIGHT ARM Leg Spin,,5,,,,,,Capped,75
404,56,AL7,Jason,Holder,West Indies,,05/11/1991,33,ALL-ROUNDER,RHB,RIGHT ARM Fast,69,138,63,46,"CSK,KKR,SRH,LSG,RR",,,Capped,200
405,56,AL7,Karim,Janat,Afghanistan,,11/08/1998,26,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,2,3,66,,,,,Capped,75
406,56,AL7,Jimmy,Neesham,New Zealand,,17/09/1990,34,ALL-ROUNDER,LHB,RIGHT ARM Fast Medium,12,76,79,14,"DC,PBKS,MI,RR",,,Capped,150
407,56,AL7,Daniel,Sams,Australia,,27/10/1992,32,ALL-ROUNDER,RHB,LEFT ARM Fast,,,10,16,"DC,RCB,MI,LSG",,,Capped,150
408,56,AL7,William,Sutherland,Australia,,27/10/1999,25,ALL-ROUNDER,RHB,RIGHT ARM Fast,,2,,,,,,Capped,75
409,57,FA7,Taskin,Ahmed,Bangladesh,,03/04/1995,30,BOWLER,LHB,RIGHT ARM Fast,15,73,70,,,,,Capped,100
410,57,FA7,Ben,Dwarshuis,Australia,,23/06/1994,30,BOWLER,LHB,LEFT ARM Fast,,1,3,0,"PBKS,DC",,,Capped,75
411,57,FA7,Obed,McCoy,West Indies,,04/01/1997,28,BOWLER,RHB,LEFT ARM Fast,,2,38,8,RR,,,Capped,125
412,57,FA7,Riley,Meredith,Australia,,21/06/1996,28,BOWLER,RHB,RIGHT ARM Fast,,1,6,,,,,Capped,150
413,57,FA7,Lance,Morris,Australia,,28/03/1998,27,BOWLER,RHB,RIGHT ARM Fast,,2,22,,,,,Capped,125
414,57,FA7,Olly,Stone,England,,09/10/1993,31,BOWLER,RHB,RIGHT ARM Fast,5,10,1,,,,,Capped,75
415,57,FA7,Daniel,Worrall,England,,10/07/1991,33,BOWLER,RHB,RIGHT ARM Fast Medium,,3,,,,,,Capped,150
416,58,UBA7,Pyla,Avinash,India,ACA,07/07/2000,24,BATTER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
417,58,UBA7,Kiran,Chormale,India,MACA,11/10/2005,19,BATTER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
418,58,UBA7,Ashish,Dahariya,India,CSCSCA,17/10/2004,20,BATTER,RHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
419,58,UBA7,Tushar,Raheja,India,TNCA,07/02/2001,24,BATTER,LHB,,,,,,,,,Uncapped,30
420,58,UBA7,Sarthak,Ranjan,India,DDCA,25/09/1996,28,BATTER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
421,58,UBA7,Abhijeet,Tomar,India,RCA,14/03/1995,30,BATTER,RHB,RIGHT ARM Off Spin,,,,1,KKR,,,Uncapped,30
422,59,UAL7,Krish,Bhagat,India,PCA,06/11/2004,20,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
423,59,UAL7,Sohraab,Dhaliwal,India,PCA,18/11/1991,33,ALL-ROUNDER,RHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
424,59,UAL7,Harsh,Dubey,India,VCA,23/07/2002,22,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
425,59,UAL7,Ramakrishna,Ghosh,India,MACA,28/08/1997,27,ALL-ROUNDER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
426,59,UAL7,Raj,Limbani,India,BCA,02/02/2005,20,ALL-ROUNDER,LHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
427,59,UAL7,Ninad,Rathva,India,BCA,10/03/1999,26,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
