List Sr.No.,Set No.,2025 Set,First Name,Surname,Country,State Association,DOB,Age,Specialism,Batting Type,Bowling Type,Test caps,ODI caps,T20 caps,IPL,Previous IPLTeam(s),2024 Team,2024 IPL,C/U/A,Reserve Price Rs Lakh
428,59,UAL7,Vivrant,Sharma,India,JKCA,30/10/1999,25,ALL-ROUNDER,LHB,RIGHT ARM Leg Spin,,,,2,SRH,,,Uncapped,30
429,59,UAL7,Shiva,Singh,India,UPCA,16/10/1999,25,ALL-ROUNDER,RHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
430,60,UFA7,Sayed Irfan,Aftab,India,CAB,20/11/2003,21,BOWLER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
431,60,UFA7,Anirudh,Chowdhary,India,DDCA,08/11/1999,25,BOWLER,LHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
432,60,UFA7,Anshuman,Hooda,India,DDCA,04/01/2001,24,BOWLER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
433,60,UFA7,Siddharth,Kaul,India,PCA,19/05/1990,34,BOWLER,RHB,RIGHT ARM Fast Medium,,,,55,"KKR,DC,SRH,RCB",,,Uncapped,40
434,60,UFA7,Prashant Sai,Painkra,India,CSCSCA,08/09/2002,22,BOWLER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
435,60,UFA7,Venkata Satyanarayana,Penmetsa,India,ACA,10/07/1999,25,BOWLER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
436,60,UFA7,Yeddala,Reddy,India,ACA,13/12/1999,25,BOWLER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
437,61,AL8,Zak,Foulkes,New Zealand,,05/06/2002,22,ALL-ROUNDER,RHB,RIGHT ARM Medium,,,2,,,,,Capped,75
438,61,AL8,Chris,Green,Australia,,01/10/1993,31,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,1,1,KKR,,,Capped,100
439,61,AL8,Shakib Al,Hasan,Bangladesh,,24/03/1987,38,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,71,247,129,71,"SRH,KKR",,,Capped,100
440,61,AL8,Mehidy Hasan,Miraz,Bangladesh,,25/10/1997,27,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,49,97,27,,,,,Capped,100
441,61,AL8,Wiaan,Mulder,South Africa,,19/02/1998,27,ALL-ROUNDER,RHB,RIGHT ARM Medium,15,20,11,,,,,Capped,75
442,61,AL8,Dwaine,Pretorius,South Africa,,29/03/1989,36,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,3,27,30,7,CSK,,,Capped,75
443,61,AL8,Dasun,Shanaka,Sri Lanka,,09/09/1991,33,ALL-ROUNDER,RHB,RIGHT ARM Fast,6,71,102,3,GT,,,Capped,75
444,62,FA8,Shoriful,Islam,Bangladesh,,03/06/2001,23,BOWLER,LHB,LEFT ARM Fast Medium,11,36,42,,,,,Capped,75
445,62,FA8,Blessing,Muzarabani,Zimbabwe,,02/10/1996,28,BOWLER,RHB,RIGHT ARM Fast,7,48,61,,,,,Capped,75
446,62,FA8,Matthew,Potts,England,,29/10/1998,26,BOWLER,RHB,RIGHT ARM Fast Medium,9,9,,,,,,Capped,150
447,62,FA8,Tanzim Hasan,Sakib,Bangladesh,,20/10/2002,22,BOWLER,RHB,RIGHT ARM Fast,,7,15,,,,,Capped,75
448,62,FA8,Benjamin,Sears,New Zealand,,11/02/1998,27,BOWLER,RHB,RIGHT ARM Fast,1,,17,,,,,Capped,100
449,62,FA8,Tim,Southee,New Zealand,,11/12/1988,36,BOWLER,RHB,RIGHT ARM Fast Medium,104,161,126,54,"CSK,RR,MI,RCB,KKR",,,Capped,150
450,62,FA8,John,Turner,England,,10/04/2001,23,BOWLER,RHB,RIGHT ARM Fast,,1,,,,,,Capped,150
451,63,UBA8,Joshua,Brown,Australia,,26/12/1993,31,BATTER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
452,63,UBA8,Oliver,Davies,Australia,,14/10/2000,24,BATTER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
453,63,UBA8,Bevan John,Jacobs,New Zealand,,06/05/2002,22,BATTER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
454,63,UBA8,Atharva,Kale,India,MACA,21/09/1999,25,BATTER,RHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
455,63,UBA8,Abhishek,Nair,India,KCA,06/06/2004,20,BATTER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
456,63,UBA8,Vishwanath Pratap,Singh,India,PCA,18/06/1998,26,BATTER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
457,64,UAL8,Nasir,Lone,India,JKCA,05/09/1997,27,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
458,64,UAL8,Brandon,McMullen,Scotland,,18/10/1999,25,ALL-ROUNDER,RHB,RIGHT ARM Medium,,,,,,,,Associate,30
459,64,UAL8,S.,Midhun,India,KCA,07/10/1994,30,ALL-ROUNDER,RHB,RIGHT ARM Leg Spin,,,,1,RR,,,Uncapped,30
460,64,UAL8,Abid,Mushtaq,India,JKCA,17/01/1997,28,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
461,64,UAL8,Mahesh,Pithiya,India,BCA,24/12/2001,23,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
462,64,UAL8,Maramreddy,Reddy,India,ACA,28/10/2002,22,ALL-ROUNDER,RHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
463,64,UAL8,Atit,Sheth,India,BCA,03/02/1996,29,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
464,64,UAL8,Jonty,Sidhu,India,DDCA,09/12/1997,27,ALL-ROUNDER,LHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
465,65,UFA8,Mohit,Avasthi,India,MCA,18/11/1992,32,BOWLER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
466,65,UFA8,Faridoon,Dawoodzai,Afghanistan,,26/11/2005,19,BOWLER,LHB,LEFT ARM Fast Medium,,,,,,,,Uncapped,30
467,65,UFA8,Praful,Hinge,India,VCA,18/01/2002,23,BOWLER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
468,65,UFA8,Pankaj,Jaswal,India,HPCA,20/09/1995,29,BOWLER,RHB,RIGHT ARM Fast,,,,0,MI,,,Uncapped,30
469,65,UFA8,Vijay,Kumar,India,UPCA,24/12/2005,19,BOWLER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
470,65,UFA8,Ashok,Sharma,India,RCA,17/06/2002,22,BOWLER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
471,65,UFA8,Mujtaba,Yousuf,India,JKCA,07/06/2002,22,BOWLER,LHB,LEFT ARM Fast Medium,,,,,,,,Uncapped,30
472,66,AL9,Ashton,Agar,Australia,,14/10/1993,31,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,5,22,49,,,,,Capped,125
473,66,AL9,Roston,Chase,West Indies,,22/03/1992,33,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,49,49,25,,,,,Capped,75
474,66,AL9,Junior,Dala,South Africa,,29/12/1989,35,ALL-ROUNDER,RHB,RIGHT ARM Fast,,2,10,1,DC,,,Capped,75
475,66,AL9,Mahedi,Hasan,Bangladesh,,12/12/1994,30,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,11,51,,,,,Capped,75
476,66,AL9,Nangeyalia,Kharote,Afghanistan,,25/04/2004,20,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,4,6,,,,,Capped,75
477,66,AL9,Dan,Lawrence,England,,12/07/1997,27,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,14,,,,,,,Capped,100
478,66,AL9,Nathan,Smith,New Zealand,,15/07/1998,26,ALL-ROUNDER,RHB,RIGHT ARM Fast,0,0,0,,,,,Capped,100
479,67,FA9,James,Anderson,England,,30/07/1982,42,BOWLER,LHB,RIGHT ARM Fast,188,194,19,,,,,Capped,125
480,67,FA9,Kyle,Jamieson,New Zealand,,30/12/1994,30,BOWLER,RHB,RIGHT ARM Fast,19,13,13,9,"RCB,CSK",,,Capped,150
481,67,FA9,Chris,Jordan,England,,04/10/1988,36,BOWLER,RHB,RIGHT ARM Fast,8,35,95,34,"RCB,SRH,PBKS,CSK,MI",,,Capped,200
482,67,FA9,Hasan,Mahmud,Bangladesh,,12/02/1997,28,BOWLER,RHB,RIGHT ARM Fast Medium,6,22,18,,,,,Capped,75
483,67,FA9,Tymal,Mills,England,,12/08/1992,32,BOWLER,RHB,LEFT ARM Fast,,,16,10,"RCB,MI",,,Capped,200
484,67,FA9,David,Payne,England,,15/02/1991,34,BOWLER,RHB,LEFT ARM Fast Medium,,1,,,,,,Capped,100
485,67,FA9,Nahid,Rana,Bangladesh,,25/10/2002,22,BOWLER,RHB,RIGHT ARM Fast,5,,,,,,,Capped,75
486,68,UBA9,Prayas Ray,Barman,India,CAB,25/10/2002,22,BATTER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
487,68,UBA9,Jafar,Jamal,India,TNCA,20/03/1990,35,BATTER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
488,68,UBA9,Ayaz,Khan,India,MCA,10/09/2002,22,BATTER,LHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
489,68,UBA9,Kaushik,Maity,India,CAB,14/10/1999,25,BATTER,RHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
490,68,UBA9,Rituraj,Sharma,India,UPCA,27/11/2002,22,BATTER,LHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
491,68,UBA9,Vaibhav,Suryavanshi,India,BICA,27/03/2011,14,BATTER,LHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
492,69,UAL9,Kartik,Chadha,India,PCA,08/01/2004,21,ALL-ROUNDER,LHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
493,69,UAL9,Writtick,Chatterjee,India,CAB,28/09/1992,32,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,0,PBKS,,,Uncapped,30
494,69,UAL9,Prerit,Dutta,India,PCA,22/09/1998,26,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
495,69,UAL9,Rajneesh,Gurbani,India,MACA,28/01/1993,32,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
496,69,UAL9,Shubhang,Hegde,India,KSCA,30/03/2001,24,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
497,69,UAL9,Saransh,Jain,India,MPCA,31/03/1993,32,ALL-ROUNDER,LHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
498,69,UAL9,Ripal,Patel,India,GUCA,28/09/1995,29,ALL-ROUNDER,RHB,RIGHT ARM Medium,,,,9,DC,,,Uncapped,30
499,69,UAL9,Akash,Vashisht,India,HPCA,17/12/1994,30,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,,,0,RR,,,Uncapped,30
500,70,UFA9,Anirudh,Kanwar,India,UTCA,13/03/1994,31,BOWLER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
501,70,UFA9,Shubham,Kapse,India,VCA,22/07/1994,30,BOWLER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
502,70,UFA9,Atif,Mushtaq,India,JKCA,20/03/2003,22,BOWLER,LHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
503,70,UFA9,Dipesh,Parwani,India,VCA,14/01/2000,25,BOWLER,LHB,LEFT ARM Fast Medium,,,,,,,,Uncapped,30
504,70,UFA9,Manish,Reddy,India,HYCA,07/01/1999,26,BOWLER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
505,70,UFA9,Chetan,Sharma,India,RCA,23/11/2005,19,BOWLER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
506,70,UFA9,Avinash,Singh,India,JKCA,05/07/1998,26,BOWLER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
507,72,AL10,Alick,Athanaze,West Indies,,07/12/1998,26,ALL-ROUNDER,LHB,RIGHT ARM Off Spin,9,11,4,,,,,Capped,75
508,72,AL10,Hilton,Cartwright,Australia,,14/02/1992,33,ALL-ROUNDER,RHB,RIGHT ARM Medium,2,2,,,,,,Capped,75
509,72,AL10,Dominic,Drakes,West Indies,,06/02/1998,27,ALL-ROUNDER,LHB,LEFT ARM Fast,,3,10,0,GT,,,Capped,125
510,72,FA10,Daryn,Dupavillon,South Africa,,15/07/1994,30,BOWLER,RHB,RIGHT ARM Fast,,2,,,,,,Capped,75
511,72,AL10,Matthew,Forde,West Indies,,29/04/2002,22,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,6,6,,,,,Capped,125
512,72,AL10,Patrick,Kruger,South Africa,,03/02/1995,30,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,6,,,,,Capped,75
513,72,FA10,Lahiru,Kumara,Sri Lanka,,13/02/1997,28,BOWLER,LHB,RIGHT ARM Fast,31,31,26,,,,,Capped,75
514,72,AL10,Michael,Neser,Australia,,29/03/1990,35,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,1,PBKS,,,Capped,75
515,72,FA10,Richard,Ngarava,Zimbabwe,,29/12/1997,27,BOWLER,LHB,LEFT ARM Fast Medium,5,44,60,,,,,Capped,75
516,72,FA10,Wayne,Parnell,South Africa,,30/07/1989,35,BOWLER,LHB,LEFT ARM Fast Medium,6,73,56,33,"PWI,DC,RCB",,,Capped,100
517,72,AL10,Keemo,Paul,West Indies,,21/02/1998,27,ALL-ROUNDER,RHB,RIGHT ARM Fast,3,30,23,8,DC,,,Capped,125
518,72,AL10,Odean,Smith,West Indies,,01/11/1996,28,ALL-ROUNDER,RHB,RIGHT ARM Medium,,9,27,6,"PBKS,GT",,,Capped,75
519,72,FA10,Andrew,Tye,Australia,,12/12/1986,38,BOWLER,RHB,RIGHT ARM Fast Medium,,7,32,30,"GL,PBKS,RR,LSG",,,Capped,75
520,73,UAL10,Ajay,Ahlawat,India,DDCA,27/05/1997,27,ALL-ROUNDER,LHB,LEFT ARM Fast,,,,,,,,Uncapped,40
521,73,UAL10,Corbin,Bosch,South Africa,,10/09/1994,30,ALL-ROUNDER,RHB,RIGHT ARM Fast,,,,0,RR,,,Uncapped,30
522,73,UAL10,Mayank,Gusain,India,DDCA,25/09/2001,23,ALL-ROUNDER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
523,73,UAL10,Mukhtar,Hussain,India,ASCA,11/01/1999,26,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
524,73,UAL10,Girinath,Reddy,India,ACA,08/10/1998,26,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
525,73,UAL10,Jalaj,Saxena,India,KCA,15/12/1986,38,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,1,"MI,RCB,DC,PBKS",,,Uncapped,40
526,73,UAL10,Yajas,Sharma,India,DDCA,21/08/2005,19,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
527,73,UAL10,Sanjay,Yadav,India,TNCA,10/05/1995,29,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,,,1,"KKR, SRH,MI",,,Uncapped,30
528,74,UFA10,Vishal,Godara,India,RCA,25/02/2003,22,BOWLER,LHB,RIGHT ARM Medium,,,,,,,,Uncapped,30
529,74,UFA10,Eshan,Malinga,Sri Lanka,,04/02/2001,24,BOWLER,LHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
530,74,UFA10,Samarth,Nagraj,India,KSCA,21/10/2005,19,BOWLER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
531,74,UFA10,Abhishek,Saini,India,UTCA,02/12/1998,26,BOWLER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
532,74,UFA10,Dumindu,Sewmina,Sri Lanka,,19/12/2004,20,BOWLER,RHB,RIGHT ARM Medium,,,,,,,,Uncapped,30
533,74,UFA10,Pradyuman Kumar,Singh,India,UTCA,03/12/2001,23,BOWLER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
534,74,UFA10,Vasu,Vats,India,UPCA,08/09/2002,22,BOWLER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
535,75,UAL11,Umang,Kumar,India,GUCA,11/12/2000,24,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
536,75,UAL11,Mohamed,Ali,India,TNCA,03/10/2004,20,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
537,75,UAL11,Atharva,Ankolekar,India,MCA,26/09/2000,24,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
538,75,UAL11,Vaisakh,Chandran,India,KCA,31/05/1996,28,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
539,75,UAL11,Auqib,Dar,India,JKCA,04/11/1996,28,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
540,75,UAL11,Rohit,Rayudu,India,HYCA,29/07/1994,30,ALL-ROUNDER,LHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
541,75,UAL11,Uday,Saharan,India,PCA,08/09/2004,20,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
542,75,UAL11,Ayush,Vartak,India,MCA,29/10/2004,20,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
543,76,UAL12,Baba,Aparajith,India,KCA,08/07/1994,30,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,0,RPS,,,Uncapped,30
544,76,UAL12,Sumit Kumar,Beniwal,India,DDCA,11/04/1999,25,ALL-ROUNDER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
545,76,UAL12,Nishunk,Birla,India,UTCA,22/10/2004,20,ALL-ROUNDER,RHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
546,76,UAL12,Digvijay,Deshmukh,India,MACA,12/04/1998,26,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,0,MI,,,Uncapped,30
547,76,UAL12,Lakshay,Jain,India,TNCA,05/07/2002,22,ALL-ROUNDER,LHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
548,76,UAL12,Duan,Jansen,South Africa,,01/05/2000,24,ALL-ROUNDER,RHB,LEFT ARM Fast,,,,,,,,Uncapped,30
549,76,UAL12,Kritagya,Singh,India,UPCA,25/09/2000,24,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
550,76,UAL12,P.,Vignesh,India,TNCA,06/04/2005,20,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
551,77,UAL13,Sabhay,Chadha,India,CAP,07/05/1998,26,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
552,77,UAL13,Ben,Howell,England,,05/10/1988,36,ALL-ROUNDER,RHB,RIGHT ARM Leg Spin,,,,0,PBKS,,,Uncapped,50
553,77,UAL13,Hemanth,Kumar,India,ACA,12/12/2004,20,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
554,77,UAL13,Rohan,Rana,India,HCA,12/01/2002,23,ALL-ROUNDER,RHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
555,77,UAL13,Bharat,Sharma,India,CAP,15/11/1995,29,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
556,77,UAL13,Pratham,Singh,India,RSPB,31/08/1992,32,ALL-ROUNDER,LHB,RIGHT ARM Off Spin,,,,0,"GL,KKR",,,Uncapped,30
557,77,UAL13,Tripurana,Vijay,India,ACA,05/09/2001,23,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
558,77,UAL13,Ravi,Yadav,India,JSCA,26/12/1997,27,ALL-ROUNDER,RHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
559,78,UAL14,Arjun,Azad,India,UTCA,08/08/2001,23,ALL-ROUNDER,RHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
560,78,UAL14,Abhay,Choudhary,India,PCA,26/06/2002,22,ALL-ROUNDER,RHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
561,78,UAL14,Gaurav,Gambhir,India,UTCA,26/11/1987,37,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
562,78,UAL14,Shubham,Garhwal,India,RCA,14/05/1995,29,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
563,78,UAL14,Tejasvi,Jaiswal,India,TCA,02/03/1997,28,ALL-ROUNDER,LHB,RIGHT ARM Fast,,,,,,,,Uncapped,30
564,78,UAL14,Sairaj,Patil,India,MCA,31/10/1996,28,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
565,78,UAL14,Madhav,Tiwari,India,MPCA,28/09/2003,21,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
566,78,UAL14,Kamal,Tripathi,India,MPCA,15/08/1998,26,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
567,79,UAL15,Prashant,Chauhan,India,CAU,01/04/2001,24,ALL-ROUNDER,LHB,LEFT ARM Slow Orthodox,,,,,,,,Uncapped,30
568,79,UAL15,Yash,Dabas,India,DDCA,08/12/2004,20,ALL-ROUNDER,RHB,RIGHT ARM Fast Medium,,,,,,,,Uncapped,30
569,79,UAL15,Dhruv,Kaushik,India,DDCA,11/07/2000,24,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
570,79,UAL15,Khrievitso,Kense,India,NCA,06/03/2004,21,ALL-ROUNDER,RHB,RIGHT ARM Leg Spin,,,,,,,,Uncapped,30
571,79,UAL15,Akash,Parkar,India,MCA,20/05/1994,30,ALL-ROUNDER,RHB,RIGHT ARM Medium,,,,,,,,Uncapped,30
572,79,UAL15,Vignesh,Puthur,India,KCA,02/03/2001,24,ALL-ROUNDER,RHB,LEFT ARM Slow Unorthodox,,,,,,,,Uncapped,30
573,79,UAL15,Tripuresh,Singh,India,MPCA,13/04/2002,22,ALL-ROUNDER,RHB,RIGHT ARM Medium,,,,,,,,Uncapped,30
574,79,UAL15,Vijay,Yadav,India,UPCA,19/12/2001,23,ALL-ROUNDER,RHB,RIGHT ARM Off Spin,,,,,,,,Uncapped,30
